tier,start,end,duration,comment,relavence,classification,subject,
Caregiver linguistic,115.389,115.969,0.579999999999998,naranja,0,normal,355,
Caregiver linguistic,116.74,117.38,0.640000000000001,naranja,0,normal,355,
Caregiver linguistic,119.619,120.918,1.29900000000001,naranja,0,normal,355,
Caregiver linguistic,124.999,125.533,0.534000000000006,cookie,0,normal,355,
Caregiver linguistic,126.32,126.76,0.440000000000012,cookie,0,normal,355,
Caregiver linguistic,130.332,130.818,0.486000000000018,cookie,0,normal,355,
Caregiver linguistic,134.138,134.899,0.760999999999996,aguacate,0,normal,355,
Caregiver linguistic,135.729,136.389,0.659999999999997,aguacate,0,normal,355,
Caregiver linguistic,139.819,140.439,0.620000000000004,plato,1,normal,355,
Caregiver linguistic,141.369,142.329,0.960000000000008,plato,1,normal,355,
Caregiver linguistic,143.7,144.255,0.555000000000007,cuchara,0,normal,355,
Caregiver linguistic,147.889,148.729,0.840000000000003,tenedor,0,normal,355,
Caregiver linguistic,149.449,150.149,0.699999999999989,tenedor,0,normal,355,
Caregiver linguistic,152.839,153.559,0.719999999999999,tenedor ,1,normal,355,
Caregiver linguistic,157.999,158.679,0.680000000000007,cookie,0,normal,355,
Caregiver linguistic,159.699,160.259,0.559999999999974,cookie,0,normal,355,
Caregiver linguistic,161.319,161.919,0.600000000000023,plato ,1,normal,355,
Caregiver linguistic,166.318,166.799,0.480999999999995,cuchara,0,normal,355,
Caregiver linguistic,171.009,172.021,1.012,cuchara ,1,normal,355,
Caregiver linguistic,172.524,173.412,0.888000000000005,tenedor,0,normal,355,
Caregiver linguistic,183.92,184.706,0.786000000000001,tomate,0,normal,355,
Caregiver linguistic,186.41,187.33,0.920000000000016,brocoli,0,normal,355,
Caregiver linguistic,188.05,188.63,0.579999999999984,brocoli,0,normal,355,
Caregiver linguistic,189.66,190.16,0.5,brocoli,0,normal,355,
Caregiver linguistic,192.07,193.01,0.939999999999998,cookie,0,normal,355,
Caregiver linguistic,193.98,194.58,0.600000000000023,cookie,0,normal,355,
Caregiver linguistic,196.76,197.28,0.52000000000001,fresa,0,normal,355,
Caregiver linguistic,201.92,202.573,0.65300000000002,fresa,0,normal,355,
Caregiver linguistic,204.043,204.79,0.746999999999986,fresa,0,normal,355,
Caregiver linguistic,209.033,210.14,1.107,brocoli,0,normal,355,
Caregiver linguistic,211.086,211.826,0.739999999999981,pan,0,normal,355,
Caregiver linguistic,212.456,212.976,0.52000000000001,pan,0,normal,355,
Caregiver linguistic,216.722,217.562,0.840000000000003,fresa ,1,normal,355,
Caregiver linguistic,218.006,218.866,0.860000000000013,fresa ,1,normal,355,
Caregiver linguistic,220.936,221.716,0.780000000000001,fresa ,1,normal,355,
Caregiver linguistic,251.4,252.14,0.739999999999981,fresa,0,normal,355,
Caregiver linguistic,252.949,253.376,0.426999999999993,olla ,1,normal,355,
Caregiver linguistic,255.208,255.762,0.554000000000002,naranja,0,normal,355,
Caregiver linguistic,281.768,282.178,0.410000000000025,brocoli,0,normal,355,
Caregiver linguistic,283.418,283.798,0.379999999999995,brocoli,0,normal,355,
Caregiver linguistic,289.148,289.861,0.712999999999965,cookie,1,normal,355,
Caregiver linguistic,290.602,291.624,1.02200000000005,galleta ,1,normal,355,
Caregiver linguistic,294.605,295.093,0.488,galleta,0,normal,355,
Caregiver linguistic,296.809,297.303,0.493999999999971,banana,0,normal,355,
Caregiver linguistic,298.173,298.593,0.420000000000016,platano,0,normal,355,
Caregiver linguistic,300.066,300.659,0.593000000000018,platano,0,normal,355,
Caregiver linguistic,304.755,305.501,0.745999999999981,cuchara,0,normal,355,
Caregiver linguistic,308.137,309.017,0.879999999999995,cuchara ,1,normal,355,
Caregiver linguistic,313.441,314.021,0.580000000000041,fresa,0,normal,355,
Caregiver linguistic,314.497,315.19,0.692999999999984,fresa,0,normal,355,
Caregiver linguistic,321.974,322.874,0.900000000000034,aguacate,0,normal,355,
Caregiver linguistic,324.22,325.334,1.11399999999998,aguacate,0,normal,355,
Caregiver linguistic,337.354,338.007,0.65300000000002,aguacate ,1,normal,355,
Caregiver linguistic,8.74,9.42,0.68,galleta ,1,normal,145,
Caregiver linguistic,13.96,15.06,1.1,jugo de naranja ,0,imaginary,145,
Caregiver linguistic,26.039,26.579,0.539999999999999,frijoles,0,normal,145,
Caregiver linguistic,32.331,32.89,0.558999999999998,frijoles,0,normal,145,
Caregiver linguistic,38.74,40.33,1.59,brocoli ,1,normal,145,
Caregiver linguistic,46.986,47.62,0.634,cuchara,0,normal,145,
Caregiver linguistic,55.506,55.792,0.286000000000001,huevo,0,normal,145,
Caregiver linguistic,61.937,63.007,1.07,leche,0,normal,145,
Caregiver linguistic,63.451,64.223,0.771999999999998,lechita,0,normal,145,
Caregiver linguistic,64.727,65.095,0.367999999999995,lechita,0,normal,145,
Caregiver linguistic,65.218,65.739,0.521000000000001,vaso,0,normal,145,
Caregiver linguistic,72.405,73.553,1.148,leche,0,normal,145,
Caregiver linguistic,74.972,75.446,0.474000000000004,leche,0,normal,145,
Caregiver linguistic,78.016,78.649,0.632999999999996,lechita,0,normal,145,
Caregiver linguistic,83.484,84.071,0.587000000000003,lechita ,1,normal,145,
Caregiver linguistic,85.807,86.287,0.480000000000004,leche,0,normal,145,
Caregiver linguistic,89.983,91.23,1.247,leche,0,normal,145,
Caregiver linguistic,98.691,100.055,1.364,elote ,1,normal,145,
Caregiver linguistic,102.843,103.52,0.676999999999993,elote ,1,normal,145,
Caregiver linguistic,106.344,107.494,1.15000000000001,fresa ,1,normal,145,
Caregiver linguistic,109.223,109.997,0.774000000000001,strawberry,0,normal,145,
Caregiver linguistic,127.864,128.288,0.424000000000007,pan,0,normal,145,
Caregiver linguistic,178.086,179.056,0.969999999999999,cuchara,0,normal,145,
Caregiver linguistic,181.489,181.96,0.471000000000004,cafe,0,normal,145,
Caregiver linguistic,185.308,185.604,0.296000000000021,cafe,0,normal,145,
Caregiver linguistic,189.23,189.736,0.506,cafe,0,normal,145,
Caregiver linguistic,195.958,196.57,0.611999999999995,platano ,1,normal,145,
Caregiver linguistic,197.965,198.521,0.555999999999983,platano ,1,normal,145,
Caregiver linguistic,227.618,228.4,0.782000000000011,jitomate,0,normal,145,
Caregiver linguistic,239.719,240.344,0.625,jitomate,0,normal,145,
Caregiver linguistic,253.508,254.024,0.515999999999991,jitomate,0,normal,145,
Caregiver linguistic,266.373,267.427,1.05400000000003,aguacate ,1,normal,145,
Caregiver linguistic,269.267,269.886,0.619000000000028,aguacate ,1,normal,145,
Caregiver linguistic,272.315,272.733,0.418000000000006,cuchillo,0,normal,145,
Caregiver linguistic,289.118,289.722,0.603999999999985,cuchillo,0,normal,145,
Caregiver linguistic,291.058,291.43,0.372000000000014,suelo ,1,normal,145,
Caregiver linguistic,292.918,293.336,0.418000000000006,agaucate,0,normal,145,
Caregiver linguistic,293.483,293.782,0.298999999999978,suelo,0,normal,145,
Caregiver linguistic,295.266,295.764,0.49799999999999,cuchillo ,1,normal,145,
Caregiver linguistic,318.599,319.173,0.574000000000012,sopa,0,normal,145,
Caregiver linguistic,322.648,323.66,1.012,jitomate,0,normal,145,
Caregiver linguistic,324.32,325.234,0.913999999999987,brocoli,0,normal,145,
Caregiver linguistic,327.127,327.805,0.677999999999997,elote,0,normal,145,
Caregiver linguistic,332.946,333.322,0.375999999999976,cuchara ,1,normal,145,
Caregiver linguistic,337.657,338.069,0.412000000000035,sopa,0,normal,145,
Caregiver linguistic,343.322,343.706,0.384000000000015,sopa,0,normal,145,
Caregiver linguistic,352.935,353.319,0.384000000000015,sopa,0,normal,145,
